x  y
7.71320643266746 1.06369616873215
0.207519493594015 -0.026978671376387
6.33648234926275 -0.00409735239361947
7.48803882538612 1.00165276355285
4.9850701230259 -0.0813270239200272
2.24796645530848 -0.0912755577277722
1.98062864759624 -0.060663577576718
7.60530712198959 1.0729496560984
1.69110836562535 -0.0543624991465423
0.883398141740103 -0.0935072423787768
6.85359818367797 1.08158535541215
9.53393346194937 1.00027385001701
0.0394826632791445 -0.0857404276587569
5.12192263385777 -0.00335855753054644
8.12620961652114 1.07296554464299
6.12526066829388 1.01756556206026
7.217553174318 1.08631789223499
2.91876068170633 -0.0541461220249092
9.17774122512943 1.02997118905374
7.14575783397691 1.04226872211977
5.42544368011261 1.00283196711455
1.42170047601527 -0.0124283276499564
3.73340760051469 -0.067062441469363
6.74133615066345 1.06471895115743
4.41833174422996 -0.0615385111481254
4.34013993333294 1.03836775542619
6.17766978469317 -0.0997209935789211
5.13138242554391 -0.098083533877623
8.05223196832747 1.06855419844807
5.21647152393634 1.06504592762678
3.19236088988545 1.06884467305709
0.904593492709074 -0.0388921423979104
1.1398436186355 -0.0135096505022411
8.28681326307677 1.07214883401941
0.468963193892498 -0.0525354322475726
6.26287148311393 1.0310241875559
5.47586155919244 1.04858353588318
8.19286995670069 1.0889487834349
1.98947539678812 -0.093404351595625
8.56850302457733 1.03577951967091
3.51652639432088 1.05715298307298
7.54647691529857 1.03218693910759
2.95961706879679 -0.0594300030199697
8.83936479561186 1.03379112255071
3.25511637832249 -0.0391619000528161
