x  y
6.33648234926275 -0.0636961687321454
7.48803882538612 1.02697867137639
2.24796645530848 -0.00409735239361947
0.883398141740103 -0.00165276355285291
6.85359818367797 1.08132702392003
9.53393346194937 1.09127555772777
0.0394826632791445 -0.060663577576718
8.12620961652114 1.0729496560984
6.12526066829388 1.05436249914654
9.17774122512943 1.09350724237878
7.14575783397691 1.08158535541215
5.42544368011261 1.00027385001701
1.42170047601527 -0.0857404276587569
3.73340760051469 -0.00335855753054644
4.34013993333294 1.07296554464299
6.17766978469317 -0.0175655620602559
6.01038953404544 -0.0863178922349887
9.08648880808668 1.05414612202491
3.19236088988545 1.02997118905374
0.904593492709074 -0.0422687221197658
3.00700056636203 1.00283196711455
8.28681326307677 1.01242832764996
0.468963193892498 -0.067062441469363
6.26287148311393 1.06471895115743
1.98947539678812 -0.0615385111481254
7.54647691529857 1.03836775542619
2.95961706879679 -0.0997209935789211
8.83936479561186 1.09808353387762
3.25511637832249 -0.0685541984480695
1.65015897719148 -0.0650459276267816
