x y
0.3380112899735831 0.19792104755491807
0.024782207809764735 0.1432404295409067
0.04336572916900677 0.27380717282724254
0.3193871945903696 0.1280213469448877
0.11024042236282695 0.19722365106776685
0.7994536097386591 0.16918075244416747
0.014541878360004324 0.25897281539001354
0.2637073310346549 0.22145908124727937
0.02163742763021863 0.1870227199130973
0.21546909038348297 0.27765226414073857
0.014639594658350649 0.2665429636489942
0.18989325857543435 0.23063259517240697
0.8551209481356845 0.26621212345805645
0.015100754597499853 0.11423303823443098
0.3961430540071405 0.212624541546449
0.12136984674430251 0.11292697502064997
0.012675309161528134 0.2585349154598868
0.10141766040313453 0.19337968140987555
0.7433026606222576 0.17773582659786794
0.15806334888111973 0.2531661745502628
0.01860448054646356 0.12541708088320772
0.5881546187240637 0.1687663110407536
0.45309771314614655 0.27071366954864395
0.19511091389263213 0.18024270059928174
0.646713995745448 0.1286880753887534
0.019322251817160824 0.1886838224873031
0.7805747691399202 0.2758803839654472
0.014230734384739357 0.25727654076771267
0.25119433488615533 0.21152018161099187
0.1675396401704067 0.1526373130757296
0.6294262967361518 0.2891417897407116
0.8953223220824079 0.303189250301563
0.04683870112114296 0.1734003124611576
0.016242427659094297 0.28311052364545664
0.22774765471220376 0.1720567413880238
0.028580649545097904 0.1150527890863634
0.056500526106743096 0.1198390315547457
0.2799537803539656 0.1238066683234508
0.08200659830060313 0.16149508468090862
0.02825265091216709 0.2015699023948821
0.8008717525554555 0.1906939680961332
0.04191935786181476 0.1148865289966328
0.05930866416402574 0.2813662085255505
0.015948567117852468 0.2518211928143981
0.10755205039940555 0.18115446856473266
0.08825809221553912 0.2789237722287701
0.31352170196409695 0.2176295034279917
0.7456746168811011 0.18552838371481606
0.6773910124500727 0.19574946582580854
0.011417987752005322 0.21224172925709306
0.7356695852117198 0.26865464660552285
0.7774207319506761 0.14697350999818246
0.04228887720370589 0.2238542799402577
0.4226774060159849 0.12201004111016392
0.9130287794420658 0.3077833948392402
0.027636829777183472 0.15575646664039305
