x  y
7.71320643266746 1.06369616873215
0.207519493594015 -0.026978671376387
6.33648234926275 -0.00409735239361947
7.48803882538612 1.00165276355285
2.24796645530848 -0.0813270239200272
1.98062864759624 -0.0912755577277722
7.60530712198959 1.06066357757672
1.69110836562535 -0.0729496560983998
0.883398141740103 -0.0543624991465423
6.85359818367797 1.09350724237878
9.53393346194937 1.08158535541215
0.0394826632791445 -0.000273850017014809
5.12192263385777 -0.0857404276587569
8.12620961652114 1.00335855753055
6.12526066829388 1.07296554464299
7.217553174318 1.01756556206026
2.91876068170633 -0.0863178922349887
9.17774122512943 1.05414612202491
7.14575783397691 1.02997118905374
5.42544368011261 1.04226872211977
1.42170047601527 -0.0028319671145463
3.73340760051469 -0.0124283276499564
6.74133615066345 1.06706244146936
4.34013993333294 1.06471895115743
6.17766978469317 -0.0615385111481254
5.13138242554391 -0.0383677554261883
8.05223196832747 1.09972099357892
5.21647152393634 1.09808353387762
9.08648880808668 1.06855419844807
3.19236088988545 1.06504592762678
0.904593492709074 -0.068844673057094
1.1398436186355 -0.0388921423979104
8.28681326307677 1.01350965050224
0.468963193892498 -0.0721488340194082
6.26287148311393 1.05253543224757
5.47586155919244 1.0310241875559
8.19286995670069 1.04858353588318
1.98947539678812 -0.0889487834349
8.56850302457733 1.09340435159562
3.51652639432088 1.03577951967091
7.54647691529857 1.05715298307298
2.95961706879679 -0.0321869391075942
8.83936479561186 1.05943000301997
3.25511637832249 -0.0337911225507133
1.65015897719148 -0.0391619000528161
