x y
0.03183317096878386 0.1793965225605512
0.0010177165508960672 0.09094734941072717
0.0038634841662267628 0.1745772924496296
0.00605731438863516 0.23159415961898527
0.04394099087471098 0.2541533487740861
0.025973187635824447 0.05740779206196919
0.0012641230569220905 0.023741142837676744
0.03778612357087117 0.2703891301088999
0.0039383303647711745 0.009399661769991562
0.0727471409913116 0.08383902246593943
0.0006743673303533347 0.10402819338392685
0.011231455429162561 0.12901981352474576
0.0016010250014118937 0.27530097889519506
0.06519322598721317 0.21821999212197055
0.2913891819918263 0.10601635821210027
0.0017155331031215538 0.13378574206219293
0.000576951009567274 0.17152693944966796
0.22318219416187876 0.15864175641312286
0.015458827839203083 0.2202652958272692
0.00030791429131653915 0.09078542984390606
0.00037803376656507466 0.2144020953557172
0.0123335655469064 0.16808493010776807
0.0014055345270739881 0.14395533907503338
0.0006867370828205687 0.18478794960620085
0.0003649667091035244 0.1921665783767816
0.16005525237234125 0.014451114319663949
0.14115649711322772 0.27490801428740874
0.0013278581008675768 0.1760155991384038
0.0006558078744670004 0.22202093360364758
0.17672603342644044 0.05115141966918527
0.04049689588508498 0.06289732808944952
0.05996252165648588 0.015443328511063236
0.0002888033122870898 0.13459393145472143
0.005415404602995131 0.15260682926326294
0.07629374764991205 0.28103431543989427
0.011166275054643054 0.2440063878528513
0.0006960703027392283 0.1929326811662142
0.0016138828929100838 0.007554473407591088
0.38607729079656616 0.22501548093095086
0.0019363342519385662 0.2779666460414646
0.000956172389595827 0.10774872951563814
0.5220068351953886 0.0609488041552318
0.0018327153861007871 0.06949905055192535
0.3146567627308292 0.037651586699783975
0.00827521805051291 0.2226685524641883
0.000782460930253767 0.17933535737750375
0.006831210698778918 0.14788132732604045
0.001785525835970052 0.025884324522555933
0.024546874883550472 0.1847802716239892
0.002130532551283444 0.12207709046970724
0.0021391805569746705 0.2693386611083638
0.008506358256158893 0.02692109953436539
0.005869382890962121 0.259470447197047
0.005009807777399487 0.16364671089913618
0.009697457976437375 0.21907866726971406
0.00316806662096289 0.2748373518297504
0.08255031466289549 0.07268253421242263
0.0019140015804318094 0.06992963036138347
0.04155642932512015 0.03241570140122639
0.004880706066196323 0.2532045521759116
0.005917942218581886 0.13335343527938695
0.13130753876242607 0.24864939535848923
0.22540606412477407 0.2955499469463562
0.0381468659395202 0.2626096779768273
0.00039347882868396894 0.0028894523097598213
0.024828708782807428 0.1753152013729967
0.013935726158500236 0.10004470680016556
0.06585499014477086 0.14068810858334835
0.057520396698599145 0.16553661476297518
0.017186224988359138 0.08760687037702904
0.0024871847583122376 0.006963413545968888
0.01234084527226789 0.05406130280873853
0.0014194595293317285 0.09911607908412519
0.01389336137550351 0.2610281954341989
0.002200437996239774 0.02369262883043489
0.498465407998142 0.06190920364925209
0.0003987261013353899 0.283208018627671
0.000490325706716673 0.2206298678613912
0.008752138435457864 0.035479352609921175
0.009685685922735509 0.059092938463241415
0.03509846041172217 0.25644760258486676
0.045835012765838706 0.10059536373893821
0.02428699818185994 0.23182672685500189
0.20420817857331208 0.08314828309159439
0.0016443874768893709 0.1792533836500129
0.1019062341993896 0.07475396165016081
0.041385173034572176 0.26617660996189557
0.2015462070447088 0.0831675480070344
0.0003458086200268126 0.20031061588519375
0.09608248524902183 0.16892551680940546
0.0009622644962048725 0.12405806111627554
0.03131579184628913 0.1484277574365924
0.00039983205064873816 0.14749321924809092
0.7442341078902219 0.0223755754170168
0.09013261003291413 0.14750038043424593
0.13508184927242708 0.10751918911905782
0.0003030211746618562 0.02862270829291301
0.009199203448446555 0.14471973767156956
0.1416548403188999 0.029508461863360758
0.009316045311498072 0.18293278408389305
0.03346890954325889 0.15204405525222092
0.00980517147550146 0.20358786609255064
0.013622812923882078 0.1064740717395273
0.16430447130389378 0.12585844701210747
0.0007655470344152588 0.12165652113301903
0.0017019191699219423 0.2711072537616428
0.07437794986527385 0.1502341692111442
0.0018302414965606186 0.14328734621995698
0.04048999265282101 0.01352059177640066
0.004309179212782344 0.22003419636777627
0.01891510219131296 0.07094422552649522
0.0015620020067691684 0.1554250451291773
0.02712783213469423 0.13205291270346384
0.027940696227818477 0.27655520195026967
0.0024010503762864383 0.012961867616545086
0.04502582817044351 0.07271432465376722
0.0003784303381162103 0.28994591522438656
0.14681536541030193 0.28449611454223545
0.0008853523613078704 0.19102170029452933
0.00698717077811849 0.2739709891588246
0.0006810074782714743 0.2888772989090689
0.08134483858580156 0.2978245780194605
0.005415404602995131 0.24479738164234702
0.29980735760921695 0.08905913977918063
0.16285163192854937 0.20569734269005605
0.02620519186500473 0.08301847341245734
0.002042148040234623 0.13290567837180908
0.009749819271075835 0.16540757364261235
0.015132912570841312 0.21097806066159544
0.0021415648884711156 0.12206314476030473
0.0028635872326264323 0.08616114177618057
0.00289017688073444 0.17467377331768238
0.0010545215675247122 0.0037047074588841596
0.003078180129694925 0.26806676130110885
0.5791465476464801 0.20099169758151406
0.4877138902840237 0.008093741614057359
0.06841529902396977 0.02334130722785882
0.014723764868048907 0.24911683894647096
0.0006682417977196452 0.2908301703889151
0.0005375733236370884 0.12017980739433483
0.02631158695890009 0.15331774151443298
0.0024782063321184306 0.016702440272268047
0.043345852726154106 0.1838917056146883
0.18503239354479947 0.2944311552598013
0.014919420645484712 0.16807770860885288
0.0008658774937601256 0.1395359631437973
0.0037236060802113766 0.24355979340319944
0.00044966168652101274 0.297011599308262
0.07333284106185037 0.24780618626284054
0.015251303973916953 0.08478124890908184
0.11440239680776391 0.2732028083526171
0.0011993809248175113 0.06486887561727708
0.0026932820005646924 0.04489160643082588
0.004580186733776299 0.09961358208217407
0.011976745198359688 0.2605814772623124
0.0011328574723955926 0.07004130482770952
0.0006595431584397137 0.1412421177213788
0.9339790175105286 0.10780202218430639
0.004556622975993617 0.044695732806270004
0.0008015735379216048 0.2117589031245717
0.004035097008889882 0.0792239916310005
0.030779806865342266 0.2796632295888026
0.30768632624874315 0.053152624823654106
0.012925197768092584 0.22174728376946323
0.002487667236928136 0.04873144257923133
0.004352039661560015 0.016646677687025768
0.009678845603471134 0.198958255249768
0.8592493667009777 0.05742044024685461
0.04140765623939863 0.013972012596494754
0.05891387421180878 0.21491497460681655
0.000661618053880387 0.18010859495961323
0.0284274994888412 0.0359952783145133
0.005334235610012706 0.09962886863244758
0.0017154218506428272 0.11244117677702466
0.182207137903613 0.035913545620924935
0.0012099195445170686 0.06030658524904445
0.028806640184889733 0.21122626528687805
0.023001227759337713 0.16957321587081328
0.7525291663907689 0.29038104746764865
0.00671216337042566 0.054744344342413175
0.010528661809587671 0.008095710419836965
0.009130137084740352 0.04345827100074481
0.0068600804407911425 0.13274838856790047
0.000658852192231379 0.18189150116881628
0.028078914760880425 0.25501461027968075
0.0014309982717535265 0.18042999090507542
0.002050086291778602 0.0667658223304692
0.002914029110685417 0.15417242764142852
0.036561534499503334 0.2789455781347096
0.0008088239926811583 0.2160032021273389
0.016281151863048755 0.1381515059739978
0.3930756957297618 0.15428207739947816
0.005038852187848262 0.18501834138552048
0.16835643475427495 0.06610789273694226
0.0003563022162941309 0.2631423851247421
0.06876703167265893 0.04921393928919825
0.12953980302548962 0.2852229696774768
0.004234285792563331 0.15642381991555496
0.014333287706892083 0.2222529059929941
0.0016797353357715986 0.1001852365935981
0.0005632963086078619 0.22999673771605011
0.055830305319656076 0.05026101065778719
0.48058970101339576 0.298970393367493
0.0007369991649192973 0.13153226126336348
0.0009723248691452436 0.22541757790505274
0.1415705369062611 0.2501232957505723
0.01955806868172225 0.048787470399245754
0.0014466936583810673 0.2065725321962986
0.003243563371457493 0.05810166910520178
0.0005876143535270674 0.2653093087186606
0.014972625958648214 0.276333930079808
0.0006517906830706237 0.23928750473908686
0.0006886860471056653 0.11837357007347546
0.007944516380941027 0.07716888999495154
0.005301697670890933 0.04947357950737625
0.0010399089798389341 0.021264494641001074
0.004784329785056493 0.29850017217013436
0.03976113915634257 0.0351270683859616
0.0016938534184044118 0.24901471130225478
0.0009661012887667404 0.028845305026705945
0.033863944263406 0.1599579820791182
0.0004993213161479986 0.24388141940891897
0.0020827923748155276 0.24133823528460005
0.0023032505098595215 0.19079278779218123
0.14539798880701962 0.10349291401544088
0.014325082621981849 0.27307853864338755
0.0033364436660663997 0.06385624847501666
0.0004886389292162646 0.28225422593823846
0.0059104630436005445 0.24978899419747508
0.0019041979557248676 0.2485467171282485
0.07657856035182414 0.22827330042334204
0.06830936141012373 0.25018487837054354
0.11047920295735945 0.09243552250261346
0.19831843819954653 0.23022938711003146
0.018085261698381132 0.19945335074238826
0.26104109434660805 0.09847387641652931
0.0007496801361456244 0.11891377280815241
0.005231063459422896 0.25171924919213284
0.002860216050492968 0.12634314262187782
0.08823524004817115 0.1109946105192197
0.014832578384708228 0.29322310832211695
0.04891896323827332 0.06322237797504478
0.0009699974622411373 0.18549213474141538
0.049991704556935745 0.019447167743012084
0.0003067407061712869 0.23141366904809124
0.02570955457354666 0.2921649073914032
0.49457725460499313 0.1639646972430459
0.0012147460019885387 0.11941972346591596
0.00035345999032671796 0.08845613498645254
0.000697562584870107 0.14408670871034415
0.038472771431987636 0.10230049833488865
0.03550344196632461 0.2880575606321231
0.001731237301718627 0.17929087849558942
0.11761554109368752 0.09920104194560732
0.07523884286621113 0.018566510772209686
0.030814395133082855 0.05461078206039249
0.006882395406065371 0.19291967371696017
0.000731394256139458 0.01902021183899405
0.027089476479042442 0.1852606819740206
0.0027702567969641726 0.14391993342745255
0.0624649990175084 0.2364776569989112
0.1438567628735114 0.27749849503995916
0.00352409784461358 0.026207257246401338
0.0003450685784963785 0.28800960553790717
0.006009268518620437 0.22946734699877241
0.019263966875890506 0.15613509314143292
0.000731889040529584 0.13770389910217165
0.006002015507477591 0.18734820728652749
0.08205974211742681 0.1018378479922169
0.003278833523187632 0.01709207614766527
0.0041994832471052915 0.06265137421063681
0.0003458086200268126 0.1772646197789625
0.06655177985508415 0.08799171825114836
0.4840576682293566 0.12555153133780694
0.010467003720673216 0.2295744362966622
0.008272647193776041 0.03806523037873872
0.000828483707979548 0.14240551939699847
0.02965850794051017 0.2446419593277064
0.04542129958341382 0.2621837208665517
0.005947402556848627 0.1313310064042348
0.03556736359072439 0.06272958879305891
0.31344581151157674 0.15989071444615435
0.047327386289377466 0.22040722032635007
0.022429863576105925 0.09307644020415974
0.001256203785862965 0.07455606017312623
0.04213134941879199 0.2868675450030023
0.8711991133760553 0.21247693466864462
0.0009622644962048725 0.2973599785006464
0.6049487555652 0.17176329215536978
0.10263004436836767 0.1543815468822929
0.2013067773539368 0.29944638026230375
0.002560102479134515 0.019104910914058602
0.005877514615440569 0.01820816168753061
0.0032464080709334237 0.03896355454025267
0.039912200278020005 0.23795034452453792
0.009057636511374832 0.002627864866618712
0.01000188883045574 0.045798700964188664
0.06914947351540815 0.1486650366385065
0.023921093593660885 0.2692404473200446
0.008673300390525154 0.15628897518933343
0.000886650357624231 0.014579134782193824
0.001220712124410098 0.014453089097758763
0.39582839618074733 0.13959783927262492
0.022511800335799196 0.23379696191122143
0.26090356107448376 0.16159587579709897
0.018372021363242428 0.1260031705675008
0.08741109421014694 0.0705537454551425
0.0011550283724604416 0.1507124214573476
0.014884098138144331 0.20154848799789757
0.002194720042034446 0.24923527464709921
0.01715286917276428 0.11822505350327564
0.07091710662792408 0.19301471122844838
0.00835095514074608 0.17265901784521961
0.17381194181203652 0.09056112041810595
0.0009270767516621504 0.17037786021197607
0.033638064499859927 0.1710267247777903
0.0020168147785830782 0.20540574771935532
0.12865012806005266 0.28558776833663585
0.03444159364756578 0.21621613039312246
0.014493108269810229 0.11137984378681687
0.0013402405526476554 0.015168357348476423
0.00309057287509442 0.17478732749872322
0.011762232025282439 0.29084299077583137
0.03297844911152951 0.2759367549337686
0.001766897364138731 0.030003550732284254
0.0008234861851090365 0.10881725759362051
0.0033051213510846378 0.05464381428522151
0.006409232464701969 0.04127019662194161
0.026000663620369062 0.02161010847283983
0.006739492510890317 0.027459829135696633
0.004477448328641769 0.17499232288944064
0.014319829240742463 0.2867452747524523
0.0010732339079702108 0.056985149135497265
0.0005073826338172202 0.2971895132943847
0.030854745702199787 0.299879204243769
0.09418504097367064 0.031264494979616406
0.05684770161798577 0.1603413153416868
0.07977754262483927 0.09736983609558829
0.009129551950370374 0.031134083884683292
0.02834967502001118 0.016260954730245636
0.001080146885611498 0.12420566838007159
0.0859790144654067 0.2361410382818305
0.02247609748949752 0.11614097139844794
0.028243795695076224 0.05662397618408857
0.006916155410111536 0.2740629206915591
0.0031663798097306913 0.12427519925923391
0.002144307274427117 0.007555622699532438
0.013782425792024192 0.20917310616447643
