x y
0.9208084629758672 0.1915580576886599
0.2839733994461381 0.24215165210400566
0.3998535629328259 0.11700785736322498
0.8084775263375599 0.17524902587705482
0.9424865201733044 0.28065366862882535
0.7951752646325609 0.2030151803899413
0.7400372542284973 0.1792617270960848
0.9285859565618667 0.1588840939456056
0.88243154956941 0.28461436243250626
0.9461119914846743 0.27588832933372154
0.7431770570638 0.2503429809193186
0.8499696398502222 0.25494381593233983
0.6388311568285927 0.2715423618372076
0.823399067862578 0.2023589512873043
0.25115153058297257 0.21902062655543889
0.8197543339053984 0.2998198605571579
0.6349506904736327 0.291304664453537
0.3538448988015063 0.11608294575647626
0.9586530779412133 0.20105106994342742
0.9282738115290708 0.15874165076727784
0.23321042573683867 0.11969717699424372
0.3687308434985111 0.12916448550814372
0.8327746189658182 0.19531065540011783
0.9742723073027258 0.18778469003652432
0.8816064294712128 0.23022713604654488
0.2849576401640917 0.16463790250657057
0.5659414058964257 0.2741943255001671
0.7862169478629735 0.24223793364463858
0.9304910031021638 0.2631285393536207
0.9339966891763729 0.15108007169469184
0.9222090161196489 0.15815009077232375
0.2781955560184519 0.21135041087828849
0.6731246477727373 0.1645142977914902
0.5803053056978756 0.3088143408610162
0.9730153153168241 0.14418661857062548
0.9528118191504206 0.2867057150435371
0.9517226393001554 0.2906614454234202
0.9721369457688781 0.22973973377241513
0.9103610204931813 0.22081044441042813
0.8566636897752289 0.2448270140441907
0.7062144761771167 0.3053461336502533
0.9387445660993194 0.2038395830086495
0.9721162606236005 0.17729244320108073
0.9593266658781461 0.2943645489339948
0.4690604873535082 0.2902707361195161
0.8748682124403525 0.2642905159856685
0.8656722180900354 0.27025484917339027
0.8363801909019907 0.2520622732504855
0.9271368724912901 0.20754080074638562
