x y
0.9980894295748967 0.0984872105980785
0.9238326370394419 -0.017683285763421625
0.5825626560098905 -0.05494734925687235
0.9897061425672075 -0.07855645465814508
0.0035606763415618205 0.06220413316993342
0.19836457144515424 0.026770343144731285
0.9909745899056643 -0.027912421969429696
0.9990707019388224 0.06598143903994574
0.8598747328089195 -0.08201708320308876
0.039904580054225224 0.09494749996987659
0.8961975386894406 0.030472452806395045
0.9357328295281412 0.031231117262265518
0.07776943267373468 0.0756513177773582
0.8448207203439504 0.05136416627266788
0.9994907212126839 0.0195503328139323
0.9977045191426173 0.028432637063707633
0.9987661013354128 0.09570596913644305
0.5012855625854544 0.046364149260034127
0.9819042178570044 0.09975808177492781
0.91897946032084 0.09271963683324136
0.9356062217480542 -0.09869607941296997
0.9830437317210207 -0.027503773218663402
0.9162389383754891 -0.02054267700909085
0.13930868802654106 0.02295923333053876
0.999629172931337 -0.06467288411264208
0.883562185137147 -0.07938253453319827
0.7907242810945315 0.06137631408657604
0.9895770374276388 -0.002792986917255519
0.9993145878577446 0.09114686268627567
0.1691960142414235 -0.089343270422316
0.06444096511546742 0.08194013354402199
0.9995121157610563 0.037814691923905214
0.9994952552025042 0.014888160809261072
0.9821860459732584 0.08366532191603379
0.6056853615991572 -0.01899387490350357
0.9993091283406244 0.06509711933711088
0.9989307933298871 0.06320167310933553
0.9980089259024084 0.012072510771353809
0.9891192053068363 0.07160252774235024
0.9986128955297969 0.04314818332097181
0.8238574432842171 0.06317430852441308
0.9996259953232394 -0.07614469532305689
0.2723007233862379 0.06973443237882887
0.9009962606339432 -0.07495554638154892
0.9893457908838755 -0.08925712946663128
0.9131014301885115 0.08775012913323862
0.6548435876277071 -0.04974908568194805
0.9992708332595207 0.028226313118018348
0.9996867736486664 -0.06684392844855576
0.9458265085181268 -0.04933546081400735
0.9913540067244814 0.08627110015612849
0.9995853777407174 0.0794663206056617
0.8805846712096969 -0.0658602392556967
0.6215295819409553 0.01983612945605502
