x y
0.9559750829753125 0.00880202376278763
0.7201476690106278 0.030827469394148876
0.8139193456910139 0.05030556342704878
0.8117355062693692 -0.05559017204001546
0.952184086811283 0.0038703648732066054
0.7461581940091638 0.05705920564432379
0.38132757944972556 0.08996119827072532
0.41159906234035587 0.06528139952586828
0.9054027842970276 0.07082308876730775
0.48515026035303466 0.0407033976305306
0.9680982065668683 0.022048162529325926
0.8681012802639666 0.05404774691099598
0.8746619347910849 -0.048060321340329386
0.9208049614393985 0.02646066348602555
0.41910751962324033 0.059317735601457505
0.7486586855044332 0.00831187577747465
0.9674438291677468 0.00921416082859032
0.7974470197020146 -0.09475628654072535
0.9682165138223889 -0.09392006201424224
0.03960289878076018 0.07246925056760883
0.2907940431645875 0.03853554350147087
0.562155821077141 0.03818842841323372
0.8947969878550284 -0.062272639808937824
0.27714019529883843 -0.059218754953375634
0.4471085141934332 -0.04756538324541762
0.07675567381690665 0.05003448265959856
0.9730046725776256 -0.008604934512861442
0.7996422819145744 0.05972084895204205
0.583757747978789 -0.023796775187557156
0.8101814658062846 0.0022282956594256442
0.8723122508030674 0.060792178299729355
0.6050028815686701 0.041877450246259024
0.9529132573300542 0.08950978827901998
0.7843458613663746 -0.0837052070245476
0.8357418541467823 -0.014276234267242699
0.9455161162601315 -0.07819624719618634
0.9557371421048287 0.02675735212238356
0.5550692859296104 0.053242276215154094
0.9618199817048311 -0.031509176031296035
0.9622033832602835 0.06917029660553553
0.9490345307870791 0.06480197408246377
0.6095447537214226 0.02529923172485876
0.2764983433043917 -0.08432262002901042
0.5270717837389335 -0.09633347141739855
0.4044456833402112 -0.08665500047212871
0.9534675879216311 -0.008283237258313633
0.9503854585766169 -0.07733161544648191
0.9662806544657571 0.05097229627809349
