x y
0.07751137326384554 0.19198739641691812
0.709625647545769 0.3060514030668654
0.6197387648875688 0.146803809261044
0.23240278692698288 0.16618320583461405
0.5612923029153959 0.23382253813953835
0.6843732386660186 0.2245627073584014
0.8012235163532521 0.13336303403775254
0.06075892351565375 0.2983362538796131
0.16560223468817614 0.21391897571800422
0.1231937056966081 0.21109182338955995
0.6636886972527984 0.11436503639335334
0.06594513638690777 0.28992533799274334
0.0389153793199615 0.2623203631932398
0.6970502485601064 0.2566647379908731
0.09895642063966457 0.2171585767841449
0.09534817784186905 0.21783663654585578
0.30521055020603083 0.2278668657903023
0.04676063143894611 0.23981816405324016
0.30301850589134993 0.306923620472279
0.6951957097150391 0.11642401512402126
0.8194770208085859 0.2951998420994881
0.09418373720723361 0.2328238887738287
0.36985455269761597 0.2010683234802239
0.16290706765903784 0.21288582200549583
0.7920984730031775 0.21849290513697628
0.07047052027622411 0.28642066985667936
0.08279744355236805 0.2599231497283362
0.25539809144815667 0.2279231885965819
0.6331256417102145 0.17631471332644805
0.3473037204700395 0.13367242152070338
0.24856095424050145 0.17394648092207102
0.3005893424281658 0.2789414555671412
0.10676784465248142 0.17111772861502775
0.6316847140593406 0.21874240160270653
0.03555159278503503 0.27290670658425853
0.13367750909861606 0.16882810145500507
0.21822356870074572 0.18561590204095074
0.5777120069415509 0.21253524781616223
0.17943393474544214 0.2429266318651743
0.6509470738847568 0.3088324750742045
0.3625482640261218 0.1761963215788641
0.10027811520168606 0.22791699305928106
0.05925016944957184 0.1250181057207846
0.418980592358762 0.3033297798020975
0.1311949503506308 0.25295812420070585
0.4572919784647102 0.20688027205370013
0.624166401859929 0.23559919226384068
0.06492590675908702 0.17399240553024098
0.22347820280027958 0.22752518916570968
0.6582830172954628 0.23031869363796448
0.04833846792750979 0.11311242258086533
