x y
0.9980240345873307 0.3084872105980785
0.9334006769751553 0.19231671423657837
0.6411323785189755 0.15505265074312763
0.9901689048844351 0.13144354534185493
0.006032469699396522 0.2722041331699334
0.2558566511269206 0.23677034314473128
0.9913269066429033 0.1820875780305703
0.9990054645883396 0.27598143903994576
0.879856374226404 0.12798291679691123
0.059128437195657635 0.3049474999698766
0.9102194475461015 0.24047245280639504
0.9434366948543667 0.2412311172622655
0.10976759949528442 0.2856513177773582
0.8672702165752779 0.2613641662726679
0.999439197893723 0.22955033281393228
0.9976465282845453 0.23843263706370763
0.9986971217413108 0.30570596913644305
0.5665205072392394 0.25636414926003415
0.9831660408057222 0.3097580817749278
0.9293192581825566 0.3027196368332413
0.9433296719049752 0.11130392058703002
0.9841786117825287 0.1824962267813366
0.9270169406725295 0.18945732299090914
0.18663845290684558 0.23295923333053875
0.9995854669223452 0.14532711588735792
0.8996520985641171 0.13061746546680172
0.8218734263379306 0.27137631408657603
0.9900514238477709 0.20720701308274447
0.9992558029950408 0.30114686268627566
0.22215066776727585 0.12065672957768399
0.09229923505785675 0.291940133544022
0.9994616623576551 0.2478146919239052
0.9994439548195533 0.22488816080926105
0.9834162037641764 0.2936653219160338
0.6618720568689259 0.19100612509649642
0.9992501574598011 0.2750971193371109
0.9988633216246838 0.2732016731093355
0.9979448030691302 0.22207251077135381
0.9896353459966738 0.28160252774235023
0.9985434609867896 0.2531481833209718
0.849717754836354 0.27317430852441305
0.9995820839125005 0.13385530467694312
0.33768172772616806 0.2797344323788289
0.9142363853240728 0.13504445361845108
0.989841164357743 0.12074287053336871
0.9243830146272511 0.2977501291332386
0.7053342743018824 0.16025091431805194
0.9992106161146065 0.23822631311801834
0.9996470427186528 0.14315607155144422
0.9519903390300348 0.16066453918599263
0.9916747061085789 0.29627110015612845
0.999538956907537 0.2894663206056617
0.8971632714166321 0.1441397607443033
0.675970700767518 0.22983612945605503
