x y
0.32780039988081955 -0.012078952445081906
0.03689588013910717 -0.06675957045909327
0.05889323068241533 0.06380717282724252
0.3122271692838375 -0.0819786530551123
0.12799202470590756 -0.012776348932233145
0.7358016734906967 -0.04081924755583253
0.02359343534199196 0.04897281539001355
0.2652573422617015 0.011459081247279387
0.03293123244068666 -0.022977280086902696
0.22375574425332748 0.06765226414073858
0.023726547297004137 0.05654296364899422
0.20129111167098296 0.020632595172406967
0.7952741431197565 0.05621212345805643
0.024352787203688164 -0.09576696176556901
0.37620941133775876 0.002624541546449019
0.13864244109861543 -0.09707302497935003
0.021020919303539977 0.04853491545988681
0.11942121037048398 -0.016620318590124444
0.6798791945251248 -0.03226417340213206
0.1727194797283286 0.04316617455026284
0.02901440729617336 -0.08458291911679228
0.53839681129388 -0.041233688959246395
0.423657449195405 0.060713669548643934
0.20590577004002064 -0.02975729940071825
0.5901056966763085 -0.08131192461124659
0.029950449206934567 -0.02131617751269692
0.7166123093230665 0.06588038396544718
0.023168594110863555 0.04727654076771268
0.25458139956338594 0.0015201816109918775
0.1813078623378382 -0.05736268692427038
0.5746680631291773 0.07914178974071162
0.841780365694721 0.09318925030156303
0.06280087417146814 -0.03659968753884238
0.025889758230885688 0.07311052364545664
0.2344148577703989 -0.037943258611976206
0.04157295570188248 -0.09494721091363659
0.07342167982183227 -0.09016096844525429
0.2790432041507298 -0.08619333167654919
0.10009492148232188 -0.04850491531909138
0.04117345547057614 -0.008430097605117898
0.7372608698486625 -0.019306031903866788
0.057250051689517835 -0.09511347100336719
0.07644732658900244 0.0713662085255505
0.025495915148039006 0.04182119281439811
0.12539305904584033 -0.028845531435267344
0.10639668615225448 0.06892377222877011
0.3073114313879933 0.0076295034279916935
0.6821757928861878 -0.024471616285183947
0.6179164516815181 -0.014250534174191462
0.019253059959509367 0.002241729257093067
0.6725234356979299 0.05865464660552283
0.7134472068089597 -0.06302649000181754
0.05767076982238914 0.013854279940257702
0.3982892311054776 -0.08798995888983607
0.863569182125659 0.09778339483924023
0.040421245765273346 -0.054243533359606945
